"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"143","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0181292921642853,NA,NA,0.201395290012413,NA,NA,0.201395290012413,0.47477130682616,0,283.953408459804,0.003394578781,81263.2971590817,1e-04,"1_415_1",1,415,1,415,4,0,21682.3181364954,5196.85848330042,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"144","display",3612.72176094799,166073.026931122,0.0330692675076926,1660.73026931122,0.0311747721111363,166073.026931122,0.0330692675076926,1660.73026931122,0.0311747721111363,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.310548387137831,0.310548387137831,1,0.0181292921642853,NA,NA,0.201395290012413,NA,NA,0.201395290012413,0.47477130682616,0,283.953408459804,0.003394578781,81263.2971590817,1e-04,"1_415_1",1,415,1,415,4,1660.73026931122,10364.1545125568,2132.83049634243,0.201757368078314,0.201757368078314,4.95644847831203,4.95644847831203,3,FALSE,0.11716472045816,0.00898151402797058,0.00659233408612599,0.228191688418101,0.16369866981157
"145","(Intercept)",46155.5854422271,4615558.54422271,0.919072428658873,46155.5854422271,0.86317639877586,4615558.54422271,0.919072428658873,46155.5854422271,0.86317639877586,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"146","competitors",-3238.78029350812,-325204.067577135,-0.0647562129987446,0,0,-325204.067577135,-0.0647562129987446,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"147","season",1847.3186847362,-2.79444617503335,-5.56443691101943e-07,-0.0282267290407402,-5.27880777356953e-07,-2.79444617503335,-5.56443691101943e-07,-0.0282267290407402,-5.27880777356953e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"148","trend",2886.8418837147,433026.282557205,0.0862262959877582,4330.26282557205,0.0809821961029795,433026.282557205,0.0862262959877582,4330.26282557205,0.0809821961029795,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"149","tv",1140.07956111915,51696.7016604007,0.010294098253428,516.967016604007,0.00966803309724448,51696.7016604007,0.010294098253428,516.967016604007,0.00966803309724448,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.173132135252357,0.173132135252357,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,516.967016604007,52274.5285627238,5828.1999112378,0.0111304172280895,0.0111304172280895,89.8438916985365,89.8438916985365,3,FALSE,0.03559881205344,0.0048137479411895,0,0.0949683114842912,0.301339714813739
"150","paid_search",3088.27582799474,125918.187079314,0.0250734408203236,1259.18187079314,0.0235485274906877,125918.187079314,0.0250734408203236,1259.18187079314,0.0235485274906877,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.421699719633105,0.421699719633105,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,1259.18187079314,52804.6484532414,22675.7429386137,0.0417931501090141,0.0417931501090141,23.9273660250922,23.9273660250922,3,FALSE,0.050863949674026,0.0030520423666056,0.0133192347870684,0.0886217523500738,0.211822643892223
"151","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,0,19442.6987539294,2957.23910073441,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"152","display",2320.49603172318,120981.911819858,0.0240905057220535,1209.81911819858,0.0226253724140054,120981.911819858,0.0240905057220535,1209.81911819858,0.0226253724140054,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.405168145114538,0.405168145114538,1,0.0266732114290474,NA,NA,0.200517137362723,NA,NA,0.200517137362723,0.597257400303074,0,75.5149352740486,0.0008293454419,81263.2971590817,1e-04,"1_423_1",1,423,1,423,1,1209.81911819858,9831.29224613956,1599.96822992521,0.146977462655513,0.146977462655513,6.80376420937274,6.80376420937274,3,FALSE,0.11716472045816,0.00898151402797058,0.00659233408612599,0.228191688418101,0.0209071422825965
"153","(Intercept)",38121.6673949695,3812166.73949695,0.759097151547901,38121.6673949695,0.712155915006674,3812166.73949695,0.759097151547901,38121.6673949695,0.712155915006674,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"154","competitors",-3296.70073958536,-331019.826274308,-0.0659142751095578,0,0,-331019.826274308,-0.0659142751095578,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"155","season",2012.8377816951,-3.04482755817669,-6.06300847866764e-07,-0.0307558339209763,-5.74553804818003e-07,-3.04482755817669,-6.06300847866764e-07,-0.0307558339209763,-5.74553804818003e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"156","trend",3316.79389245339,497519.083868008,0.0990684157363911,4975.19083868008,0.0929421986542116,497519.083868008,0.0990684157363911,4975.19083868008,0.0929421986542116,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"157","tv",7844.84192398083,776552.263191351,0.154630857278404,7765.52263191351,0.145068756257109,776552.263191351,0.154630857278404,7765.52263191351,0.145068756257109,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.744314646374889,0.744314646374889,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,7765.52263191351,51406.0058317151,4959.67718022914,0.167193465175316,0.167193465175316,5.98109500841685,5.98109500841685,3,FALSE,0.03559881205344,0.0048137479411895,0,0.0949683114842912,0.313648890288949
"158","paid_search",3501.40727042727,207065.698527947,0.0412319273203098,2070.65698527947,0.038682217247697,207065.698527947,0.0412319273203098,2070.65698527947,0.038682217247697,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.198469619472631,0.198469619472631,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,2070.65698527947,52202.6791119145,22073.7735972868,0.0687265916206002,0.0687265916206002,14.5504087489224,14.5504087489224,3,FALSE,0.050863949674026,0.0030520423666056,0.0133192347870684,0.0886217523500738,0.532193219582363
"159","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,0,31707.3092094356,15221.8495562406,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"160","display",2379.88421486463,59693.8513337871,0.0118865295273997,596.938513337871,0.0111514873881134,59693.8513337871,0.0118865295273997,596.938513337871,0.0111514873881134,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.0572157341524799,0.0572157341524799,1,0.00912840499726641,NA,NA,0.202316287464381,NA,NA,0.202316287464381,0.430353324564966,0,32.0904615127364,0.0002949243913,81263.2971590817,1e-04,"1_424_1",1,424,1,424,6,596.938513337871,15222.6767152354,6991.3526990211,0.0725203517881207,0.0725203517881207,13.7892326132346,13.7892326132346,3,FALSE,0.11716472045816,0.00898151402797058,0.00659233408612599,0.228191688418101,0.229485393835048
"161","(Intercept)",43158.9788778478,4315897.88778478,0.859402543714902,43158.9788778478,0.809428935384751,4315897.88778478,0.859402543714902,43158.9788778478,0.809428935384751,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"162","competitors",-3087.89171951333,-310053.432595079,-0.0617393449956051,0,0,-310053.432595079,-0.0617393449956051,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"163","season",1608.35222753196,-2.43296068375575,-4.84462944847668e-07,-0.0245753604419767,-4.60900798778067e-07,-2.43296068375575,-4.84462944847668e-07,-0.0245753604419767,-4.60900798778067e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"164","trend",2453.21066335653,367981.59950348,0.0732742828667543,3679.8159950348,0.0690134387030551,367981.59950348,0.0732742828667543,3679.8159950348,0.0690134387030551,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"165","tv",2284.21047568158,219414.06742452,0.0436907944938083,2194.1406742452,0.0411502078180595,219414.06742452,0.0436907944938083,2194.1406742452,0.0411502078180595,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.338522996675374,0.338522996675374,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,2194.1406742452,52181.8736027561,5735.54495127009,0.0472403468250231,0.0472403468250231,21.1683458570694,21.1683458570694,2,FALSE,0.0299280646716883,0.0145101661480368,0,0.177834679326039,0.438424498373258
"166","paid_search",1731.69556993688,123010.832288067,0.0244945142173216,1230.10832288067,0.0230701767299755,123010.832288067,0.0244945142173216,1230.10832288067,0.0230701767299755,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.18978726413708,0.18978726413708,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,1230.10832288067,38239.3413905967,8110.43587596899,0.040828178185346,0.040828178185346,24.492888109294,24.492888109294,2,FALSE,0.0503426058359058,0.00170735272801891,0.03304911803773,0.0676548057722503,0.106123114690091
"167","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,0,29591.8831013908,13106.4234481958,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"168","display",4478.46180458857,305726.243871099,0.0608776941657633,3057.26243871099,0.0573377022649576,305726.243871099,0.0608776941657633,3057.26243871099,0.0573377022649576,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.471689739187546,0.471689739187546,1,0.0204003417103199,NA,NA,0.201162243307888,NA,NA,0.201162243307888,0.565844461048556,0,330.186923724885,0.00396357045,81263.2971590817,1e-04,"1_425_1",1,425,1,425,6,3057.26243871099,10540.8121650946,2309.48814888021,0.371418065026804,0.371418065026804,2.69238385033273,2.69238385033273,2,FALSE,0.222847348692917,0.0338030734868356,0,0.565510115981625,0.31393908250601
"169","(Intercept)",42418.6898278776,4241868.98278776,0.84466154869671,42418.6898278776,0.797417601003547,4241868.98278776,0.84466154869671,42418.6898278776,0.797417601003547,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"170","competitors",-2963.1964091773,-297532.848160762,-0.0592461854280204,0,0,-297532.848160762,-0.0592461854280204,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"171","season",1384.64820074977,-2.0945627304712,-4.17079501262554e-07,-0.0211571992976887,-3.97728529013387e-07,-2.0945627304712,-4.17079501262554e-07,-0.0211571992976887,-3.97728529013387e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"172","trend",1946.45569266009,291968.353899013,0.05813815631163,2919.68353899013,0.0548863496915682,291968.353899013,0.05813815631163,2919.68353899013,0.0548863496915682,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"173","tv",365.761638025017,32275.1130615515,0.00642677722804516,322.751130615515,0.00606731215275451,32275.1130615515,0.00642677722804516,322.751130615515,0.00606731215275451,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.0410796080381126,0.0410796080381126,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,322.751130615515,54424.5938009586,7978.26514947267,0.00694890511233527,0.00694890511233527,143.907562966267,143.907562966267,4,FALSE,0.013277257972778,0.00476704806588681,0,0.0605151866945884,0.305491423202282
"174","paid_search",5152.05005341323,298775.222400182,0.0594935730190534,2987.75222400182,0.056165954689406,298775.222400182,0.0594935730190534,2987.75222400182,0.056165954689406,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.380279660191821,0.380279660191821,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,2987.75222400182,60639.5794502144,30510.6739355867,0.0991656408677458,0.0991656408677458,10.0841379256921,10.0841379256921,4,FALSE,0.133923584831066,0.0164877332129478,0,0.298121680466299,0.749154070606626
"175","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,0,22872.8295793333,6387.36992613826,0,0,Inf,Inf,4,FALSE,0,0,0,0,NA
"176","display",5668.41425278742,454622.035891164,0.090526547252083,4546.22035891164,0.0854631801912536,454622.035891164,0.090526547252083,4546.22035891164,0.0854631801912536,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.578640731770066,0.578640731770066,1,0.0304829121828799,NA,NA,0.200124330306233,NA,NA,0.200124330306233,0.843176768126444,0,530.773025007948,0.006432165362,81263.2971590817,1e-04,"1_426_1",1,426,1,426,3,4546.22035891164,8540.36439059939,309.04037438504,0.552307301954866,0.552307301954866,1.81058623787979,1.8105862378798,4,FALSE,0.658697401025889,0.107624153991352,0,1.73529762260276,0.0418592351322578
"177","(Intercept)",45711.1461666792,4571114.61666792,0.910222538001965,45711.1461666792,0.853157442143621,4571114.61666792,0.910222538001965,45711.1461666792,0.853157442143621,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"178","competitors",-3345.34917478197,-335904.587688631,-0.0668869525208542,0,0,-335904.587688631,-0.0668869525208542,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"179","season",2106.13378190618,-3.18595678135267,-6.34403184053452e-07,-0.0321813816298246,-6.00636552315606e-07,-3.18595678135267,-6.34403184053452e-07,-0.0321813816298246,-6.00636552315606e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"180","trend",3656.24129475535,548436.194213302,0.109207277981767,5484.36194213302,0.102360684400226,548436.194213302,0.109207277981767,5484.36194213302,0.102360684400226,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"181","tv",1860.62734144052,90858.3125472465,0.0180921483665651,908.583125472465,0.0169578870868041,90858.3125472465,0.0180921483665651,908.583125472465,0.0169578870868041,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.381226256692965,0.381226256692965,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,908.583125472465,55498.9689098125,9052.64025832657,0.0195620009557719,0.0195620009557719,51.1195149341276,51.1195149341276,3,FALSE,0.03559881205344,0.0048137479411895,0,0.0949683114842912,0.308844646478869
"182","paid_search",959.236535596176,75297.3588235742,0.014993575703249,752.973588235742,0.0140535749901889,75297.3588235742,0.014993575703249,752.973588235742,0.0140535749901889,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.315935102011182,0.315935102011182,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,752.973588235742,52861.7350989429,22732.8295843152,0.0249917338640188,0.0249917338640188,40.0132301920727,40.0132301920727,3,FALSE,0.050863949674026,0.0030520423666056,0.0133192347870684,0.0886217523500738,0.469616038030272
"183","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.00365510367999733,NA,NA,0.202874287643038,NA,NA,0.202874287643038,0.357733473077384,0,56.5549199438141,0.000596006257,81263.2971590817,1e-04,"1_430_1",1,430,1,430,6,0,37162.101182191,20676.641528996,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
