"","ds","tv","paid_search","social","display","type","solID","cluster","top_sol"
"3847",2020-11-22,48548.2750665862,50349.6554900069,66571.7191834509,14064.614248759,"adstockedMedia","2_499_1",1,FALSE
"3848",2020-11-29,42648.4588384183,32657.0667380437,76296.0113965947,8224.95643906607,"adstockedMedia","2_499_1",1,FALSE
"3849",2020-12-06,61968.3968721095,47266.2379108696,80212.971637753,8426.82048956809,"adstockedMedia","2_499_1",1,FALSE
"3850",2020-12-13,93887.4160649518,53652.7945311161,68123.1161131818,8135.97318477354,"adstockedMedia","2_499_1",1,FALSE
"3851",2020-12-20,66497.4588109208,35833.1525397858,68067.0882865514,15673.5643061211,"adstockedMedia","2_499_1",1,FALSE
"3852",2020-12-27,50035.2025440171,38550.109000882,67172.3169787944,8268.88156848633,"adstockedMedia","2_499_1",1,FALSE
"3853",2021-01-03,50275.4859411838,18860.129924559,73987.9975291934,12793.6040309284,"adstockedMedia","2_499_1",1,FALSE
"3854",2021-01-10,66004.8362305851,19478.1572200081,78279.0510457712,6790.97505118217,"adstockedMedia","2_499_1",1,FALSE
"3855",2021-01-17,39877.4083417809,42583.4951629256,75273.8068184219,4985.08346922426,"adstockedMedia","2_499_1",1,FALSE
"3856",2021-01-24,79157.1705633834,35560.5624238098,70456.1024268778,4377.39930891345,"adstockedMedia","2_499_1",1,FALSE
"3857",2021-01-31,48914.8820113404,42875.6728787746,65462.5235865421,14941.4123065601,"adstockedMedia","2_499_1",1,FALSE
"3858",2021-02-07,66164.8718648263,54637.5384107352,72065.7787806679,9109.21872196885,"adstockedMedia","2_499_1",1,FALSE
"3859",2021-02-14,72909.5028362282,38279.738931947,82680.3258708798,15653.6707966321,"adstockedMedia","2_499_1",1,FALSE
"3860",2021-02-21,77672.2006586835,34691.9695959456,89612.0324349972,15721.8731541863,"adstockedMedia","2_499_1",1,FALSE
"3861",2021-02-28,84767.7528539124,37729.2744097114,83612.222062074,16026.3089940771,"adstockedMedia","2_499_1",1,FALSE
"3862",2021-03-07,51273.0424849452,41887.9105030314,71160.2517302927,8435.86465403161,"adstockedMedia","2_499_1",1,FALSE
"3863",2021-03-14,53104.1324730387,27608.3622205764,80335.9487313487,4606.79658371591,"adstockedMedia","2_499_1",1,FALSE
"3864",2021-03-21,91701.2352758488,53431.3055966597,68491.2892294919,3586.03303006481,"adstockedMedia","2_499_1",1,FALSE
"3865",2021-03-28,75829.3425509845,43950.692912038,60445.6399975442,6541.26970554053,"adstockedMedia","2_499_1",1,FALSE
"3866",2021-04-04,49471.3165036206,40044.9815008773,67400.0270557551,8070.06309299373,"adstockedMedia","2_499_1",1,FALSE
"3867",2021-04-11,86089.1648401409,40777.5660594176,64753.0328455913,13481.30625344,"adstockedMedia","2_499_1",1,FALSE
"3868",2021-04-18,56550.1628285689,53260.71206792,59425.6804592407,8436.30591968038,"adstockedMedia","2_499_1",1,FALSE
"3869",2021-04-25,91430.2203442351,33770.8761021246,60463.2007870129,10707.0680106027,"adstockedMedia","2_499_1",1,FALSE
"3870",2021-05-02,98956.7210016356,26697.0920942314,72964.5510471927,14386.2201180464,"adstockedMedia","2_499_1",1,FALSE
"3871",2021-05-09,56049.108642287,17724.6557532488,69708.2076849903,13646.2029117778,"adstockedMedia","2_499_1",1,FALSE
"3872",2021-05-16,82907.3104982804,25600.2408330817,58546.574377756,7854.61706339931,"adstockedMedia","2_499_1",1,FALSE
"3873",2021-05-23,70549.2152897713,44257.7694811729,72724.7351374908,16753.4266500344,"adstockedMedia","2_499_1",1,FALSE
"3874",2021-05-30,48014.873279284,20965.4654574551,84619.4167406739,5938.06128786286,"adstockedMedia","2_499_1",1,FALSE
"3875",2021-06-06,86636.7476609014,41627.124810706,82230.1245492604,6079.3449835721,"adstockedMedia","2_499_1",1,FALSE
"3876",2021-06-13,64604.2263117936,55044.5142306342,79714.329397033,11669.465583159,"adstockedMedia","2_499_1",1,FALSE
"3877",2021-06-20,57352.3569435937,26503.236788665,81103.6156397622,4964.15119286221,"adstockedMedia","2_499_1",1,FALSE
"3878",2021-06-27,60380.3753536349,18405.0267882237,89909.5584659713,3512.87452811218,"adstockedMedia","2_499_1",1,FALSE
"3879",2021-07-04,65750.8923556665,15039.3377644071,78343.0976482776,10726.5601058624,"adstockedMedia","2_499_1",1,FALSE
"3880",2021-07-11,60592.9800416316,45495.9092402984,84786.2306534871,11935.05199536,"adstockedMedia","2_499_1",1,FALSE
"3881",2021-07-18,65007.5685277743,40226.7837595699,75908.5624259448,7997.79626943823,"adstockedMedia","2_499_1",1,FALSE
"3882",2021-07-25,41303.0413533871,34974.3077047406,77696.5651944438,15831.2748165967,"adstockedMedia","2_499_1",1,FALSE
"3883",2021-08-01,42874.4872097499,29965.4706384779,85664.8261526877,14455.1351209433,"adstockedMedia","2_499_1",1,FALSE
"3884",2021-08-08,91035.2502167426,25801.5572304229,74064.7412522867,13784.1372636168,"adstockedMedia","2_499_1",1,FALSE
"3885",2021-08-15,65336.7051538372,37946.4802323602,84252.2509815107,7943.47856718014,"adstockedMedia","2_499_1",1,FALSE
"3886",2021-08-22,48661.9976022769,48563.608621804,80928.7328097456,10112.7284083744,"adstockedMedia","2_499_1",1,FALSE
"3887",2021-08-29,63001.0429847624,21362.7363825453,89477.6011293758,17198.6616092916,"adstockedMedia","2_499_1",1,FALSE
"3888",2021-09-05,38865.6149331377,51824.531372113,79900.1104626173,18947.870759571,"adstockedMedia","2_499_1",1,FALSE
"3889",2021-09-12,51315.6834918181,24699.11418828,68426.809570223,12307.9946306451,"adstockedMedia","2_499_1",1,FALSE
"3890",2021-09-19,36232.9678074607,17232.0723277956,58743.1028349963,14182.283664985,"adstockedMedia","2_499_1",1,FALSE
"3891",2021-09-26,82238.8079050277,47091.7523569211,74588.8833455082,9444.53179560267,"adstockedMedia","2_499_1",1,FALSE
"3892",2021-10-03,87065.1813252548,38215.2929325709,74361.5165934284,15055.0019993178,"adstockedMedia","2_499_1",1,FALSE
"3893",2021-10-10,63437.7309138132,42134.4938087934,83217.6133657448,11175.7803137373,"adstockedMedia","2_499_1",1,FALSE
"3894",2021-10-17,61054.6049711458,25644.0219830849,79288.4113862328,17571.3663014789,"adstockedMedia","2_499_1",1,FALSE
"3895",2021-10-24,57142.9114900867,42782.7220725643,78098.4268373979,16600.3493553337,"adstockedMedia","2_499_1",1,FALSE
"3896",2021-10-31,41481.0940058536,36192.6982511938,69533.5803590573,12218.0096560449,"adstockedMedia","2_499_1",1,FALSE
"3897",2021-11-07,77106.5695509992,54162.0253187091,77355.7128976422,11872.1618669828,"adstockedMedia","2_499_1",1,FALSE
"3898",2021-11-14,77895.3299391274,54585.917019919,72009.8314255961,9220.45836440076,"adstockedMedia","2_499_1",1,FALSE
"3899",2021-11-21,50663.3744076046,40423.2620477167,64419.4988469245,4840.66628302646,"adstockedMedia","2_499_1",1,FALSE
"3900",2021-11-28,36220.4901171146,19224.7155833176,55271.1372309094,9099.7263141746,"adstockedMedia","2_499_1",1,FALSE
"3901",2020-01-05,546.846818689211,1143.42158535906,0,228.963383322134,"decompMedia","2_499_1",1,FALSE
"3902",2020-01-12,542.796504970421,1280.83718217541,0,441.738878145925,"decompMedia","2_499_1",1,FALSE
"3903",2020-01-19,587.229737920545,549.34093261254,0,1271.31081624956,"decompMedia","2_499_1",1,FALSE
"3904",2020-01-26,544.611757290903,968.503885620533,0,1849.28330862885,"decompMedia","2_499_1",1,FALSE
"3905",2020-02-02,463.957615257307,1934.00406855421,0,761.400433124535,"decompMedia","2_499_1",1,FALSE
"3906",2020-02-09,508.046242650716,2102.39433182229,0,1879.91382316076,"decompMedia","2_499_1",1,FALSE
"3907",2020-02-16,594.036306182156,1362.09292853384,0,1674.42405623237,"decompMedia","2_499_1",1,FALSE
"3908",2020-02-23,554.010307506301,758.991753510813,0,757.296670353458,"decompMedia","2_499_1",1,FALSE
"3909",2020-03-01,492.783677304644,985.552935037655,0,1889.24249187694,"decompMedia","2_499_1",1,FALSE
"3910",2020-03-08,471.627550829524,994.203244957654,0,1098.00903118268,"decompMedia","2_499_1",1,FALSE
"3911",2020-03-15,529.422704056973,597.242583189484,0,590.235869893696,"decompMedia","2_499_1",1,FALSE
"3912",2020-03-22,558.947291435401,2023.13780210825,0,1711.249400911,"decompMedia","2_499_1",1,FALSE
"3913",2020-03-29,513.462731954458,1523.49980311739,0,967.280481283256,"decompMedia","2_499_1",1,FALSE
"3914",2020-04-05,418.014612073135,656.047272951771,0,921.433848034722,"decompMedia","2_499_1",1,FALSE
"3915",2020-04-12,501.073103971616,753.162099605271,0,1363.67332124024,"decompMedia","2_499_1",1,FALSE
"3916",2020-04-19,578.706119339057,1978.59547930307,0,1087.60491433951,"decompMedia","2_499_1",1,FALSE
"3917",2020-04-26,561.497300857802,1156.38110229481,0,596.547344226962,"decompMedia","2_499_1",1,FALSE
"3918",2020-05-03,517.928673397877,1636.64439615318,0,742.586460777029,"decompMedia","2_499_1",1,FALSE
"3919",2020-05-10,540.268285772372,2031.84001924305,0,973.909462247048,"decompMedia","2_499_1",1,FALSE
"3920",2020-05-17,591.178318542951,2179.62700564493,0,1480.749492282,"decompMedia","2_499_1",1,FALSE
"3921",2020-05-24,553.658950124638,1448.04857307231,0,1875.1337514701,"decompMedia","2_499_1",1,FALSE
"3922",2020-05-31,472.200863480293,1234.53441136581,0,2047.70552944734,"decompMedia","2_499_1",1,FALSE
"3923",2020-06-07,529.719610718299,703.351773676461,0,2004.82529290914,"decompMedia","2_499_1",1,FALSE
"3924",2020-06-14,596.513298307839,897.171614317432,0,878.417158811249,"decompMedia","2_499_1",1,FALSE
"3925",2020-06-21,526.321563092398,1459.51892439677,0,1580.77796201031,"decompMedia","2_499_1",1,FALSE
"3926",2020-06-28,580.648528558104,2052.14698632443,0,1754.94344969101,"decompMedia","2_499_1",1,FALSE
"3927",2020-07-05,517.009444941234,1288.95486077476,0,523.37247484211,"decompMedia","2_499_1",1,FALSE
"3928",2020-07-12,459.61164814986,1920.24237235267,0,1883.15932599232,"decompMedia","2_499_1",1,FALSE
"3929",2020-07-19,389.619021808007,1844.03857534086,0,1528.55295341484,"decompMedia","2_499_1",1,FALSE
"3930",2020-07-26,440.112510458418,1870.38126839831,0,984.444757739213,"decompMedia","2_499_1",1,FALSE
"3931",2020-08-02,481.502803484017,2086.69989833127,0,1864.57453529596,"decompMedia","2_499_1",1,FALSE
"3932",2020-08-09,438.03080413722,600.377946505458,0,1032.94606267138,"decompMedia","2_499_1",1,FALSE
"3933",2020-08-16,468.596943855671,641.685895516738,0,1797.19011165376,"decompMedia","2_499_1",1,FALSE
"3934",2020-08-23,380.603314305065,1122.89064151049,0,1746.78742451372,"decompMedia","2_499_1",1,FALSE
"3935",2020-08-30,584.370058847644,1666.58625889434,0,1386.01769545953,"decompMedia","2_499_1",1,FALSE
"3936",2020-09-06,591.291124323327,1427.23938231564,0,539.383130856046,"decompMedia","2_499_1",1,FALSE
"3937",2020-09-13,471.817766558821,1480.05141687662,0,182.056570376648,"decompMedia","2_499_1",1,FALSE
"3938",2020-09-20,578.431191107135,1094.05245074231,0,1229.22844047438,"decompMedia","2_499_1",1,FALSE
"3939",2020-09-27,558.530343791083,1863.48255663786,0,1434.31610270781,"decompMedia","2_499_1",1,FALSE
"3940",2020-10-04,529.853688381827,1121.25848834578,0,830.620568955577,"decompMedia","2_499_1",1,FALSE
"3941",2020-10-11,428.596067939989,1211.87001127464,0,1673.40655377548,"decompMedia","2_499_1",1,FALSE
"3942",2020-10-18,525.577696560841,598.060261630613,0,2039.58010824956,"decompMedia","2_499_1",1,FALSE
"3943",2020-10-25,427.44751454332,1788.44847241382,0,1652.48110119107,"decompMedia","2_499_1",1,FALSE
"3944",2020-11-01,438.287266086065,1233.39024413649,0,814.704637852694,"decompMedia","2_499_1",1,FALSE
"3945",2020-11-08,524.897824429107,503.208334171238,0,1424.73247203854,"decompMedia","2_499_1",1,FALSE
"3946",2020-11-15,530.530646302694,397.677255149786,0,1812.03163059373,"decompMedia","2_499_1",1,FALSE
"3947",2020-11-22,457.831262600281,1973.56144462703,0,1775.80164137361,"decompMedia","2_499_1",1,FALSE
"3948",2020-11-29,426.735806930155,1297.82291286714,0,982.274495252019,"decompMedia","2_499_1",1,FALSE
"3949",2020-12-06,512.948070224993,1874.56432136449,0,1017.49290617432,"decompMedia","2_499_1",1,FALSE
"3950",2020-12-13,591.895400265142,2071.50678162098,0,966.630758007519,"decompMedia","2_499_1",1,FALSE
"3951",2020-12-20,527.791694752956,1438.45164941567,0,1912.60689764028,"decompMedia","2_499_1",1,FALSE
"3952",2020-12-27,464.91750225767,1552.17580515898,0,989.970673564678,"decompMedia","2_499_1",1,FALSE
"3953",2021-01-03,466.036641099756,622.768585613391,0,1645.1213568983,"decompMedia","2_499_1",1,FALSE
"3954",2021-01-10,526.252807789553,653.505653966694,0,724.501466995735,"decompMedia","2_499_1",1,FALSE
"3955",2021-01-17,410.286334116739,1709.37946503073,0,408.137887457654,"decompMedia","2_499_1",1,FALSE
"3956",2021-01-24,562.009188830758,1426.70059691388,0,313.284013272177,"decompMedia","2_499_1",1,FALSE
"3957",2021-01-31,459.604505298508,1720.22574758218,0,1853.99774008459,"decompMedia","2_499_1",1,FALSE
"3958",2021-02-07,526.754674469678,2099.16143941705,0,1133.31870831246,"decompMedia","2_499_1",1,FALSE
"3959",2021-02-14,546.317318716846,1541.1390254343,0,1911.08958249887,"decompMedia","2_499_1",1,FALSE
"3960",2021-02-21,558.467922811643,1388.85061314096,0,1916.27461561807,"decompMedia","2_499_1",1,FALSE
"3961",2021-02-28,574.442183516843,1518.47591272383,0,1938.84668978392,"decompMedia","2_499_1",1,FALSE
"3962",2021-03-07,470.607890651874,1683.26445368264,0,1019.06154185843,"decompMedia","2_499_1",1,FALSE
"3963",2021-03-14,478.695002667595,1059.25193368637,0,348.054697023692,"decompMedia","2_499_1",1,FALSE
"3964",2021-03-21,587.988483909542,2065.19105070034,0,204.935042870176,"decompMedia","2_499_1",1,FALSE
"3965",2021-03-28,553.914457612331,1759.50813168155,0,679.200186601887,"decompMedia","2_499_1",1,FALSE
"3966",2021-04-04,462.263070976461,1612.0681243633,0,954.9995851661,"decompMedia","2_499_1",1,FALSE
"3967",2021-04-11,577.169132423748,1640.71872171281,0,1718.50734128116,"decompMedia","2_499_1",1,FALSE
"3968",2021-04-18,492.919831967028,2060.30241188696,0,1019.13805470432,"decompMedia","2_499_1",1,FALSE
"3969",2021-04-25,587.492697545648,1348.04881246046,0,1380.28560487581,"decompMedia","2_499_1",1,FALSE
"3970",2021-05-02,600.361560222624,1014.5937981385,0,1805.55127826814,"decompMedia","2_499_1",1,FALSE
"3971",2021-05-09,490.928058125902,566.777844287353,0,1735.15183036363,"decompMedia","2_499_1",1,FALSE
"3972",2021-05-16,570.477328906287,960.35732578774,0,916.740640121168,"decompMedia","2_499_1",1,FALSE
"3973",2021-05-23,539.808180533856,1770.54943616629,0,1989.15617170056,"decompMedia","2_499_1",1,FALSE
"3974",2021-05-30,455.220029446215,727.973018188585,0,570.975937917881,"decompMedia","2_499_1",1,FALSE
"3975",2021-06-06,578.278190089537,1673.36679802077,0,596.093571802892,"decompMedia","2_499_1",1,FALSE
"3976",2021-06-13,521.779410406077,2110.3902419512,0,1510.5907694904,"decompMedia","2_499_1",1,FALSE
"3977",2021-06-20,496.0569668145,1005.04413604879,0,404.731948491527,"decompMedia","2_499_1",1,FALSE
"3978",2021-06-27,507.351193514466,600.243527964651,0,195.936019682536,"decompMedia","2_499_1",1,FALSE
"3979",2021-07-04,525.452592609657,438.135194099506,0,1383.06551477828,"decompMedia","2_499_1",1,FALSE
"3980",2021-07-11,508.113068946732,1814.26525126376,0,1544.06481307847,"decompMedia","2_499_1",1,FALSE
"3981",2021-07-18,523.082752693081,1619.22123847322,0,942.205868792131,"decompMedia","2_499_1",1,FALSE
"3982",2021-07-25,418.908791060692,1401.22119425695,0,1924.49289675261,"decompMedia","2_499_1",1,FALSE
"3983",2021-08-01,428.022168574779,1172.6889331706,0,1811.76214542596,"decompMedia","2_499_1",1,FALSE
"3984",2021-08-08,586.765511746104,970.347272472757,0,1748.80098287088,"decompMedia","2_499_1",1,FALSE
"3985",2021-08-15,524.137190398491,1527.44927406183,0,932.562955233053,"decompMedia","2_499_1",1,FALSE
"3986",2021-08-22,458.38318415785,1917.13627795507,0,1292.75663202977,"decompMedia","2_499_1",1,FALSE
"3987",2021-08-29,516.474232860214,747.93808368788,0,2017.62082147291,"decompMedia","2_499_1",1,FALSE
"3988",2021-09-05,403.952601860175,2018.30097623033,0,2114.44491300086,"decompMedia","2_499_1",1,FALSE
"3989",2021-09-12,470.800637168054,915.47364942666,0,1589.28803693062,"decompMedia","2_499_1",1,FALSE
"3990",2021-09-19,386.589779932335,542.731357639259,0,1786.83423709435,"decompMedia","2_499_1",1,FALSE
"3991",2021-09-26,569.015510180858,1868.73517017835,0,1188.14139925291,"decompMedia","2_499_1",1,FALSE
"3992",2021-10-03,579.137537328814,1538.49906588211,0,1863.47316370843,"decompMedia","2_499_1",1,FALSE
"3993",2021-10-10,517.939378377408,1692.56950947233,0,1445.51952829202,"decompMedia","2_499_1",1,FALSE
"3994",2021-10-17,509.753812118611,962.531136395547,0,2040.1776013272,"decompMedia","2_499_1",1,FALSE
"3995",2021-10-24,495.243958363058,1716.7831013833,0,1978.96990286086,"decompMedia","2_499_1",1,FALSE
"3996",2021-10-31,419.961602808117,1453.8572326642,0,1578.56509379673,"decompMedia","2_499_1",1,FALSE
"3997",2021-11-07,557.089391567548,2085.89377280186,0,1536.23431382597,"decompMedia","2_499_1",1,FALSE
"3998",2021-11-14,559.007170196975,2097.72884712231,0,1151.66950362755,"decompMedia","2_499_1",1,FALSE
"3999",2021-11-21,467.828371419293,1626.91985588663,0,384.825463455653,"decompMedia","2_499_1",1,FALSE
"4000",2021-11-28,386.504324234794,640.882276545313,0,1131.7454551963,"decompMedia","2_499_1",1,FALSE
"4001",2020-01-05,73107.0612231269,29350.7256638259,5567.50028161332,3774.56770674326,"adstockedMedia","1_479_1",4,FALSE
"4002",2020-01-12,61288.3575629663,30961.9005460338,18543.3125355657,4422.38258384908,"adstockedMedia","1_479_1",4,FALSE
"4003",2020-01-19,79718.6175013127,15769.0571941604,23140.6463272763,8894.4231750162,"adstockedMedia","1_479_1",4,FALSE
"4004",2020-01-26,57757.5033745611,24808.2639382823,18429.9811857994,12826.4184167541,"adstockedMedia","1_479_1",4,FALSE
"4005",2020-02-02,37579.9550364817,47824.2652652503,29339.6411792228,3906.15220328933,"adstockedMedia","1_479_1",4,FALSE
"4006",2020-02-09,51814.3998122401,52404.2735423286,11453.4872401366,13738.2621362942,"adstockedMedia","1_479_1",4,FALSE
"4007",2020-02-16,85336.9635591817,31363.2992786499,30972.3643255068,9914.92817586166,"adstockedMedia","1_479_1",4,FALSE
"4008",2020-02-23,61053.6238481194,19750.9820327887,15586.8721792454,4219.62729751223,"adstockedMedia","1_479_1",4,FALSE
"4009",2020-03-01,43717.3163009549,24937.2286877007,9101.17389131546,13870.1877228302,"adstockedMedia","1_479_1",4,FALSE
"4010",2020-03-08,41717.7928191266,24979.6969810376,15812.1135838957,5728.55330770995,"adstockedMedia","1_479_1",4,FALSE
"4011",2020-03-15,58376.6867570851,17018.1222955255,10145.4496174259,4139.29631439952,"adstockedMedia","1_479_1",4,FALSE
"4012",2020-03-22,67186.6111261183,51016.6874906203,20836.8978121445,12122.2799044381,"adstockedMedia","1_479_1",4,FALSE
"4013",2020-03-29,49615.8164425237,35402.0019488486,13669.6816007049,5375.73646631052,"adstockedMedia","1_479_1",4,FALSE
"4014",2020-04-05,30621.3234987337,17557.5493879287,24796.1413435052,6140.53864633302,"adstockedMedia","1_479_1",4,FALSE
"4015",2020-04-12,51376.8221251672,20372.6896453407,11820.7173343306,8935.98754074612,"adstockedMedia","1_479_1",4,FALSE
"4016",2020-04-19,77536.8248107138,49426.694661182,10333.3508019076,6632.96097841038,"adstockedMedia","1_479_1",4,FALSE
"4017",2020-04-26,65361.7193631152,27227.5012612286,12802.6497225693,4217.84114431016,"adstockedMedia","1_479_1",4,FALSE
"4018",2020-05-03,50375.5396777105,39077.8726540993,26085.1697129338,5596.46016264254,"adstockedMedia","1_479_1",4,FALSE
"4019",2020-05-10,59916.542191865,50275.5330092288,18999.0800986512,6737.15173584212,"adstockedMedia","1_479_1",4,FALSE
"4020",2020-05-17,81973.3187614919,55077.418518195,8932.01334502792,9733.44709828476,"adstockedMedia","1_479_1",4,FALSE
"4021",2020-05-24,60905.6433214275,33179.0311475917,9013.60465839285,12820.2587019791,"adstockedMedia","1_479_1",4,FALSE
