"","ds","dep_var","competitors","season","trend","tv","paid_search","social","display","intercept","depVarHat","solID","cluster","top_sol"
"2522",2020-05-31,50597.5274852522,-3433.57522851308,1744.84796522593,3391.08593075731,2394.01469317239,1362.50894412675,0,2386.23797144367,43845.2670027041,51690.387278917,"2_478_1",2,FALSE
"2523",2020-06-07,56377.425668337,-2288.70559363942,1768.2511983086,3419.34498018029,2458.2480446868,1014.75479456363,0,2340.11464477438,43845.2670027041,52557.2750715784,"2_478_1",2,FALSE
"2524",2020-06-14,42021.4631679725,-3901.27864346979,1784.54152285701,3447.60402960327,2496.62810207,964.141782782841,0,1234.59547534453,43845.2670027041,49871.4992718919,"2_478_1",2,FALSE
"2525",2020-06-21,57425.7761726747,-2056.44943737992,1793.65340995274,3475.86307902624,2449.53012652255,1226.92227285452,0,1932.06067319702,43845.2670027041,52666.8471268772,"2_478_1",2,FALSE
"2526",2020-06-28,46834.6868052728,-3785.96179546248,1795.55020642144,3504.12212844922,2488.71001712323,1593.07138127457,0,2096.57508280793,43845.2670027041,51537.334023318,"2_478_1",2,FALSE
"2527",2020-07-05,48784.3612493457,-2415.66131030762,1790.22428227263,3532.3811778722,2442.29126705635,1369.79142452277,0,849.124373742946,43845.2670027041,51413.4182178634,"2_478_1",2,FALSE
"2528",2020-07-12,44659.6991330991,-2928.93903311238,1777.69706139189,3560.64022729518,2381.84187079985,1587.40341929854,0,2225.43853655794,43845.2670027041,52449.3490849351,"2_478_1",2,FALSE
"2529",2020-07-19,50854.0852662087,-3861.14086939916,1758.0189353618,3588.89927671815,2266.98983161283,1609.3764942462,0,1877.60733448929,43845.2670027041,51085.0180057332,"2_478_1",2,FALSE
"2530",2020-07-26,59134.1184093485,-3080.70834750263,1731.2690607585,3617.15832614113,2368.85075776581,1635.28405034009,0,1352.46244760687,43845.2670027041,51469.5832978138,"2_478_1",2,FALSE
"2531",2020-08-02,62351.701296567,-2651.12042936553,1697.55504073901,3645.41737556411,2418.19446626641,1731.17991793019,0,2205.69127295938,43845.2670027041,52892.1846467976,"2_478_1",2,FALSE
"2532",2020-08-09,44723.8614068877,-2341.31824200883,1657.01249220038,3673.67642498709,2359.20305688087,1178.15679786914,0,1398.18888377065,43845.2670027041,51770.1864164034,"2_478_1",2,FALSE
"2533",2020-08-16,52571.6353346759,-2264.39326306149,1609.80450025165,3701.93547441006,2403.01761967462,920.647816911121,0,2139.44683858469,43845.2670027041,52355.7259894747,"2_478_1",2,FALSE
"2534",2020-08-23,57069.7243678591,-2345.95281209967,1556.12096219314,3730.19452383304,2249.99052141559,1046.43897605704,0,2087.0662593892,43845.2670027041,52169.1254334924,"2_478_1",2,FALSE
"2535",2020-08-30,49320.593926658,-3366.60437802281,1496.17782364183,3758.45357325602,2492.75924378361,1353.52643531204,0,1741.51321910859,43845.2670027041,51321.0929197833,"2_478_1",2,FALSE
"2536",2020-09-06,49138.7090556026,-3833.42954552573,1430.21620987571,3786.712622679,2493.48495545999,1328.7765894914,0,872.640425760532,43845.2670027041,49923.668260445,"2_478_1",2,FALSE
"2537",2020-09-13,48635.911663154,-1922.44500449097,1358.50145589129,3814.97167210198,2388.23576137096,1359.75677420701,0,394.791783607674,43845.2670027041,51239.079445392,"2_478_1",2,FALSE
"2538",2020-09-20,53212.2640341279,-3221.72057678538,1281.32203907578,3843.23072152495,2488.41153676607,1188.45272029835,0,1606.4471159356,43845.2670027041,51031.4105595194,"2_478_1",2,FALSE
"2539",2020-09-27,57228.9592831887,-4274.83327789362,1198.9884187876,3871.48977094793,2475.11928165121,1506.24308648732,0,1794.93187362305,43845.2670027041,50417.2061563076,"2_478_1",2,FALSE
"2540",2020-10-04,53610.8036562462,-3839.95423961008,1111.83178751284,3899.74882037091,2454.66876127572,1256.75305845425,0,1197.93854968281,43845.2670027041,49926.2537403905,"2_478_1",2,FALSE
"2541",2020-10-11,51749.405557521,-2573.33296893385,1020.20273862138,3928.00786979389,2331.04227532961,1217.69977278919,0,2022.15432495053,43845.2670027041,51791.0410152548,"2_478_1",2,FALSE
"2542",2020-10-18,48666.9663672751,-1946.85284067307,924.469856081647,3956.26691921686,2456.62151783355,865.641097921918,0,2379.30056722259,43845.2670027041,52480.7141203076,"2_478_1",2,FALSE
"2543",2020-10-25,52680.1266968425,-3398.53274356785,825.018231806981,3984.52596863984,2334.7469866701,1386.45636754422,0,1992.79556839377,43845.2670027041,50970.2773821911,"2_478_1",2,FALSE
"2544",2020-11-01,47417.2350477927,-4209.01762859599,722.247916597704,4012.78501806282,2362.29944870586,1243.14904559919,0,1174.69375742785,43845.2670027041,49151.4245605015,"2_478_1",2,FALSE
"2545",2020-11-08,48757.0530944256,-3225.71623830668,616.572310910053,4041.0440674858,2456.76331416802,823.415595456056,0,1785.47746928234,43845.2670027041,50342.8235216997,"2_478_1",2,FALSE
"2546",2020-11-15,55631.976910774,-3774.76299822378,508.416501925235,4069.30311690877,2458.28861470363,586.053670106685,0,2153.09632426212,43845.2670027041,49845.6622323867,"2_478_1",2,FALSE
"2547",2020-11-22,52422.3021986684,-3161.110317093,398.215553607859,4097.56216633175,2380.29754411343,1416.5232350958,0,2114.88585472062,43845.2670027041,51091.6410394805,"2_478_1",2,FALSE
"2548",2020-11-29,51363.0248737653,-2700.35451122957,286.412756632078,4125.82121575473,2340.46376055107,1272.40902014731,0,1346.90540483827,43845.2670027041,50516.924649398,"2_478_1",2,FALSE
"2549",2020-12-06,48970.2900197692,-4630.8521500487,173.45784521525,4154.08026517771,2447.40603624965,1530.46526538374,0,1390.65088705408,43845.2670027041,48910.4751517358,"2_478_1",2,FALSE
"2550",2020-12-13,54953.7878983661,-4496.35642161038,59.8051880320135,4182.33931460068,2494.96877962862,1683.45782931292,0,1341.28408814872,43845.2670027041,49110.7657808167,"2_478_1",2,FALSE
"2551",2020-12-20,56853.2529708201,-2227.50913858241,-54.0880395140501,4210.59836402366,2451.52746973908,1490.30618980966,0,2253.77877363414,43845.2670027041,51969.8806218141,"2_478_1",2,FALSE
"2552",2020-12-27,45830.3350575719,-4599.55027624054,-167.763694309008,4238.85741344664,2387.72005726686,1470.54844312122,0,1354.58264463896,43845.2670027041,48529.6615906282,"2_478_1",2,FALSE
"2553",2021-01-03,50411.0647689263,-4343.75996464951,-280.76450843985,4267.11646286962,2396.41695706827,1018.68039606947,0,1993.50453518574,43845.2670027041,48896.4608808078,"2_478_1",2,FALSE
"2554",2021-01-10,50420.2621339261,-3785.30252855767,-392.635928585205,4295.37551229259,2456.7274164197,836.261895761775,0,1081.26870342141,43845.2670027041,48336.9620734567,"2_478_1",2,FALSE
"2555",2021-01-17,47284.766046465,-3201.22801180042,-502.927944486433,4323.63456171557,2301.64249533565,1329.82956304028,0,718.201477498676,43845.2670027041,48814.4191440074,"2_478_1",2,FALSE
"2556",2021-01-24,45241.9162839548,-3100.76691220392,-611.196899143943,4351.89361113855,2480.97189179121,1312.96843847183,0,596.048302481863,43845.2670027041,48875.1854352397,"2_478_1",2,FALSE
"2557",2021-01-31,50164.7165100105,-2218.68315544522,-717.007273457101,4380.15266056153,2380.0065055139,1465.63080761491,0,2199.30195321684,43845.2670027041,51334.6685007089,"2_478_1",2,FALSE
"2558",2021-02-07,53548.3312053328,-1897.57339162284,-819.933438128904,4408.4117099845,2456.63071823341,1680.22746708884,0,1499.38213769628,43845.2670027041,51172.4122059554,"2_478_1",2,FALSE
"2559",2021-02-14,57609.8150369262,-3074.75593477569,-919.561365788242,4436.67075940748,2469.23919391175,1525.84221930277,0,2250.92439318171,43845.2670027041,50533.6262679439,"2_478_1",2,FALSE
"2560",2021-02-21,40681.1137233367,-2567.63598493318,-1015.49029644266,4464.92980883046,2476.20804732514,1413.73706767835,0,2252.4310101039,43845.2670027041,50869.4466552661,"2_478_1",2,FALSE
"2561",2021-02-28,46725.6306570882,-4022.58078095017,-1107.33434956218,4493.18885825344,2485.03168151589,1420.92322172927,0,2274.20226762681,43845.2670027041,49388.6979013171,"2_478_1",2,FALSE
"2562",2021-03-07,48612.9224573456,-4429.37474715163,-1194.7240763095,4521.44790767642,2389.92952724445,1489.43526428423,0,1380.2322498918,43845.2670027041,48002.2131283398,"2_478_1",2,FALSE
"2563",2021-03-14,41850.8001971898,-2640.50542347371,-1277.30794567265,4549.70695709939,2410.12489403283,1234.37158218568,0,633.853291943042,43845.2670027041,48755.5103588187,"2_478_1",2,FALSE
"2564",2021-03-21,46555.2326969148,-4185.53567195363,-1354.75375852192,4577.96600652237,2493.42799477797,1620.53149900888,0,434.315956616775,43845.2670027041,47431.2190291545,"2_478_1",2,FALSE
"2565",2021-03-28,46328.3769750809,-2276.32185266513,-1426.74998390305,4606.22505594535,2471.78104707306,1580.90930172103,0,1048.78424374692,43845.2670027041,49849.8948146222,"2_478_1",2,FALSE
"2566",2021-04-04,46564.2881796375,-4002.74111730188,-1493.00701219133,4634.48410536832,2380.77201990237,1522.07913739501,0,1334.74694154572,43845.2670027041,48221.6010774223,"2_478_1",2,FALSE
"2567",2021-04-11,39317.0566208475,-3353.33648701716,-1553.25832006562,4662.7431547913,2488.1082768466,1513.08793800144,0,2065.76748758376,43845.2670027041,49668.3790528444,"2_478_1",2,FALSE
"2568",2021-04-18,51282.4342783756,-2919.42512329232,-1607.26154261625,4691.00220421428,2419.00605059031,1684.32059803308,0,1387.35264432196,43845.2670027041,49500.2618339551,"2_478_1",2,FALSE
"2569",2021-04-25,47083.0393141068,-4231.77306251421,-1654.79944827401,4719.26125363726,2492.73502360505,1456.41843525218,0,1742.49267425318,43845.2670027041,48369.6018786635,"2_478_1",2,FALSE
"2570",2021-05-02,57839.9674135495,-2489.04620676331,-1695.68081263866,4747.52030306024,2497.27527322316,1220.5213948171,0,2146.90606150632,43845.2670027041,50272.7630159089,"2_478_1",2,FALSE
"2571",2021-05-09,54090.7213470333,-3068.84986379695,-1729.74118769187,4775.77935248321,2411.00695631805,867.176017951125,0,2075.57847583039,43845.2670027041,49176.216753798,"2_478_1",2,FALSE
"2572",2021-05-16,42940.2740233398,-4049.27964236897,-1756.84356330034,4804.03840190619,2483.81868066532,938.179661555435,0,1280.91336859367,43845.2670027041,47546.0939097554,"2_478_1",2,FALSE
"2573",2021-05-23,50735.1480395792,-1842.2090777421,-1776.8789183482,4832.29745132917,2462.37200848546,1379.80005473987,0,2329.69502786763,43845.2670027041,51230.3435490359,"2_478_1",2,FALSE
"2574",2021-05-30,47158.7568069399,-2827.94016887752,-1789.76665928175,4860.55650075215,2373.14626855343,986.212602648653,0,901.676742718242,43845.2670027041,48349.1522892173,"2_478_1",2,FALSE
"2575",2021-06-06,54720.138684482,-1883.13222071052,-1795.45494430241,4888.81555017512,2488.83611403732,1359.10710417991,0,946.560426100321,43845.2670027041,49849.9990321838,"2_478_1",2,FALSE
"2576",2021-06-13,50508.3262812275,-2002.22846138684,-1793.9208919038,4917.0745995981,2447.68166576678,1652.12692806439,0,1869.71681813258,43845.2670027041,50935.7176609753,"2_478_1",2,FALSE
"2577",2021-06-20,47367.2855129091,-2279.77828402469,-1785.17067291414,4945.33364902108,2425.94319530189,1284.63787094267,0,708.043773817041,43845.2670027041,49144.2765348479,"2_478_1",2,FALSE
"2578",2021-06-27,52351.1090311026,-2447.31223556887,-1769.23948567369,4973.59269844406,2439.16189490283,927.586360603065,0,419.125173209134,43845.2670027041,48388.1814086206,"2_478_1",2,FALSE
"2579",2021-07-04,50906.5033609862,-2526.15697579408,-1746.19141444704,5001.85174786703,2454.48466131138,657.701576477091,0,1752.68147309979,43845.2670027041,49439.6380712183,"2_478_1",2,FALSE
"2580",2021-07-11,49415.2741584066,-2765.5630150238,-1716.11917163994,5030.11079729001,2438.69240772192,1342.55717555884,0,1897.87183506662,43845.2670027041,50072.8170316777,"2_478_1",2,FALSE
"2581",2021-07-18,60305.903065899,-3134.39163761727,-1679.14372485737,5058.36984671299,2452.35079543649,1402.8620488808,0,1311.4178871882,43845.2670027041,49256.7322184479,"2_478_1",2,FALSE
"2582",2021-07-25,47504.8949170222,-4358.33342204875,-1635.41381030336,5086.62889613597,2317.32207491644,1345.89504417795,0,2265.17164888267,43845.2670027041,48866.537434465,"2_478_1",2,FALSE
"2583",2021-08-01,47808.3715607048,-3947.75177056836,-1585.10533447962,5114.88794555894,2346.75551030851,1224.96074818312,0,2149.29417913717,43845.2670027041,49148.3082808438,"2_478_1",2,FALSE
"2584",2021-08-08,42500.1545592536,-4600.44524214356,-1528.42066658989,5143.14699498192,2493.52658291171,1075.67623504204,0,2087.82866557244,43845.2670027041,48516.5795724787,"2_478_1",2,FALSE
"2585",2021-08-15,50006.1224542106,-2630.04408039443,-1465.58782449633,5171.4060444049,2449.48120187953,1302.90889062841,0,1296.48294129005,43845.2670027041,49969.9141760162,"2_478_1",2,FALSE
"2586",2021-08-22,54656.782881295,-4186.22659887421,-1396.85955750243,5199.66509382788,2379.67891512406,1549.07622329261,0,1659.04427706618,43845.2670027041,49049.6453556382,"2_478_1",2,FALSE
"2587",2021-08-29,39810.7447697936,-2000.11710298569,-1322.51232965204,5227.92414325085,2448.58892259104,1104.71772926948,0,2358.0976614987,43845.2670027041,51661.9660266764,"2_478_1",2,FALSE
"2588",2021-09-05,48948.773261679,-1974.9252831971,-1242.84520763433,5256.18319267383,2290.32335054456,1572.85750902036,0,2455.59551072106,43845.2670027041,52202.4560748325,"2_478_1",2,FALSE
"2589",2021-09-12,44229.8268323258,-3882.56304729129,-1158.17865776801,5284.44224209681,2406.52643866572,1192.17870257474,0,1929.78925949288,43845.2670027041,49617.4619404749,"2_478_1",2,FALSE
"2590",2021-09-19,57299.7919657271,-3314.49212381373,-1068.85325690421,5312.70129151979,2264.15124645731,844.431946034758,0,2125.54329803558,43845.2670027041,50008.7494040336,"2_478_1",2,FALSE
"2591",2021-09-26,57096.3858141215,-3504.48229739497,-975.228322433319,5340.96034094277,2485.25789154491,1426.64377298163,0,1550.37656124747,43845.2670027041,50168.7949495926,"2_478_1",2,FALSE
"2592",2021-10-03,51910.3982144419,-1969.39232445904,-877.680466906796,5369.21939036574,2487.83041554172,1400.91728639088,0,2203.41462626354,43845.2670027041,52459.5759299001,"2_478_1",2,FALSE
"2593",2021-10-10,57359.4738285004,-4351.47971539043,-776.602083088032,5397.47843978872,2443.22092806396,1483.40675980214,0,1797.76659260536,43845.2670027041,49839.0579244858,"2_478_1",2,FALSE
"2594",2021-10-17,45822.7348918701,-4243.7201319922,-672.399765526252,5425.7374892117,2439.36244924596,1184.18760122247,0,2379.98797107685,43845.2670027041,50358.4226159426,"2_478_1",2,FALSE
"2595",2021-10-24,54966.9328310646,-1726.88378696577,-565.492675002791,5453.99653863468,2426.66171220713,1440.2840901337,0,2314.14104611629,43845.2670027041,53187.9739278273,"2_478_1",2,FALSE
"2596",2021-10-31,47224.1880562094,-3815.88445646306,-456.31085242885,5482.25558805765,2324.08359490863,1381.96820962005,0,1921.55410651185,43845.2670027041,50682.9331929103,"2_478_1",2,FALSE
"2597",2021-11-07,51905.4439927239,-3271.40276947207,-345.29348897722,5510.51463748063,2478.14258073659,1658.91633498967,0,1885.34014876314,43845.2670027041,51761.4844462248,"2_478_1",2,FALSE
"2598",2021-11-14,48766.8378165603,-4569.68851358798,-232.887159406454,5538.77368690361,2476.63273049274,1733.48122225027,0,1518.09561846084,43845.2670027041,50309.6745878171,"2_478_1",2,FALSE
"2599",2021-11-21,48770.0245997615,-4464.01112681035,-119.54402568408,5567.03273632659,2389.22233023351,1592.71775554104,0,683.470936965845,43845.2670027041,49494.1556092766,"2_478_1",2,FALSE
"2600",2021-11-28,52819.3700101776,-3022.24371855388,-5.72001813488708,5595.29178574956,2256.01630855052,1118.51875259178,0,1509.48852059462,43845.2670027041,51296.6186335018,"2_478_1",2,FALSE
"2601",2020-01-05,53860.7028031362,-3021.24553354694,0,2620.2892415126,2774.00752024984,584.152756818387,0,71.2969145861053,44452.621706755,47481.122606375,"2_480_1",3,FALSE
"2602",2020-01-12,46040.4685293852,-2369.29049227679,109.316940567469,2646.75680960868,2765.42350513735,968.949062317306,0,166.795032093052,44452.621706755,48740.5725642021,"2_480_1",3,FALSE
"2603",2020-01-19,53862.8885766267,-3863.57615741344,218.194146440996,2673.22437770477,2792.61060657211,761.498562705649,0,643.061008899621,44452.621706755,47677.6342516647,"2_480_1",3,FALSE
"2604",2020-01-26,45818.2712154618,-2433.12180653457,326.193651788811,2699.69194580086,2763.23607948991,935.008482550817,0,1202.48651241964,44452.621706755,49946.1165722704,"2_480_1",3,FALSE
"2605",2020-02-02,47954.3511902067,-3073.8959219237,432.881021388125,2726.15951389694,2685.63605353758,1454.63572120317,0,405.747730611396,44452.621706755,49083.7858254685,"2_480_1",3,FALSE
"2606",2020-02-09,56180.1226129823,-2960.08605665645,537.827098169824,2752.62708199303,2737.47061528035,1659.27604008063,0,1240.81121573891,44452.621706755,50420.5477013613,"2_480_1",3,FALSE
"2607",2020-02-16,48811.9698633671,-3840.59390394506,640.609729531444,2779.09465008912,2796.74333990402,1492.87529888535,0,1067.63114333402,44452.621706755,49388.9819645539,"2_480_1",3,FALSE
"2608",2020-02-23,54301.5670551237,-2009.59659949397,740.815465474205,2805.5622181852,2770.08566090765,1206.13104469129,0,405.413682871989,44452.621706755,50371.0331793914,"2_480_1",3,FALSE
"2609",2020-03-01,48689.6571190451,-2850.58574112535,838.041221733237,2832.02978628129,2717.91890137476,1157.63049008385,0,1251.8905625536,44452.621706755,50399.5469276564,"2_480_1",3,FALSE
"2610",2020-03-08,42270.8343277066,-3097.67613716193,931.895901210966,2858.49735437738,2699.21634539059,1119.25314714819,0,614.291351678888,44452.621706755,49578.0996693991,"2_480_1",3,FALSE
"2611",2020-03-15,45912.0231743738,-2956.96363046522,1022.0019671913,2884.96492247346,2755.63865922255,903.463430909662,0,291.405883986565,44452.621706755,49353.1329400733,"2_480_1",3,FALSE
"2612",2020-03-22,44842.4447626788,-3101.41613694725,1107.99696200628,2911.43249056955,2775.72986005715,1504.95814808212,0,1047.40147854711,44452.621706755,50698.7245090699,"2_480_1",3,FALSE
"2613",2020-03-29,47759.5495918668,-3587.47874086957,1189.53496504626,2937.90005866564,2738.93367316892,1457.10716792181,0,513.054980553746,44452.621706755,49701.6738112418,"2_480_1",3,FALSE
"2614",2020-04-05,48429.9740823529,-2578.2255681378,1266.28798424866,2964.36762676172,2624.18614474899,1121.97230444554,0,462.118424549125,44452.621706755,50313.3286233712,"2_480_1",3,FALSE
"2615",2020-04-12,49391.4289049649,-4054.82974940702,1337.94727546795,2990.83519485781,2732.92026129146,1009.92246657784,0,751.207970656966,44452.621706755,49220.6251262,"2_480_1",3,FALSE
"2616",2020-04-19,49074.8955199453,-4303.88421125286,1404.22458441958,3017.3027629539,2788.55263509814,1509.25580816841,0,572.186899410597,44452.621706755,49440.2601855528,"2_480_1",3,FALSE
